name,a20_DAC,apoptosis_DAC,bclxl_DAC,bid_DAC,caspase_DAC,ceramide_DAC,creb_DAC,ctla4_DAC,cytoskeletonsignaling_DAC,disc_DAC,erk_DAC,fas_DAC,fasl_DAC,fast_DAC,flip_DAC,fyn_DAC,gap_DAC,gpcr_DAC,grb2_DAC,gzmb_DAC,iap_DAC,ifng_DAC,ifngt_DAC,il2_DAC,il2ra_DAC,il2rat_DAC,il2rb_DAC,il2rbt_DAC,jak_DAC,lck_DAC,mcl1_DAC,mek_DAC,nfat_DAC,nfkb_DAC,p2_DAC,p27_DAC,pdgfr_DAC,pi3k_DAC,plcg1_DAC,proliferation_DAC,rantes_DAC,ras_DAC,s1p_DAC,sfas_DAC,smad_DAC,socs_DAC,sphk1_DAC,stat3_DAC,tbet_DAC,tcr_DAC,tnf_DAC,tpl2_DAC,tradd_DAC,zap70_DAC,il15_DAC,stimuli_DAC,cd45_DAC,stimuli2_DAC,pdgf_DAC,tax_DAC
attr_470,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,0.0,-1.0,1.0,0.0,0.0,0.0,,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,0.0,-1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0
attr_471,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,,1.0,-1.0,1.0,0.0,0.0,-1.0,,1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,-1.0,-1.0,-1.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0
attr_472,0.0,1.0,0.0,1.0,1.0,,0.0,,,,-1.0,1.0,0.0,0.0,,,1.0,,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,-1.0,,-1.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0
attr_473,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,,1.0,-1.0,1.0,0.0,0.0,-1.0,,1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,-1.0,-1.0,-1.0,-1.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0
attr_474,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,,1.0,0.0,1.0,0.0,0.0,-1.0,,0.0,-1.0,,-1.0,-1.0,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0
attr_475,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,,1.0,-1.0,1.0,0.0,0.0,-1.0,,1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,-1.0,-1.0,-1.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0
attr_476,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,0.0,,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
attr_477,0.0,1.0,0.0,1.0,1.0,,0.0,,,1.0,-1.0,1.0,0.0,0.0,-1.0,,1.0,,-1.0,0.0,-1.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,,-1.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0
attr_478,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,0.0,-1.0,1.0,0.0,0.0,0.0,,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,-1.0,0.0,-1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0
attr_479,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,-1.0,1.0,0.0,0.0,,,1.0,0.0,,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,1.0,0.0,1.0
attr_480,0.0,1.0,0.0,1.0,1.0,,0.0,,,1.0,-1.0,1.0,0.0,0.0,-1.0,,1.0,,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,-1.0,,-1.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0
attr_481,0.0,1.0,0.0,1.0,1.0,,0.0,,,1.0,0.0,1.0,0.0,0.0,-1.0,,0.0,,,-1.0,-1.0,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.0,,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,1.0
attr_482,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,,1.0,-1.0,1.0,0.0,0.0,-1.0,,1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,-1.0,-1.0,-1.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0
attr_483,0.0,1.0,0.0,1.0,1.0,,0.0,,,1.0,-1.0,1.0,0.0,0.0,-1.0,,1.0,,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,-1.0,,-1.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0
attr_484,0.0,1.0,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,1.0,0.0,0.0,-1.0,,0.0,-1.0,,0.0,-1.0,1.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,1.0,1.0,0.0
attr_485,0.0,1.0,0.0,1.0,1.0,,0.0,,,1.0,-1.0,1.0,0.0,0.0,-1.0,,1.0,,-1.0,0.0,-1.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,,-1.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0
attr_486,0.0,1.0,0.0,1.0,1.0,,0.0,,-1.0,,-1.0,1.0,0.0,0.0,,-1.0,1.0,,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,,-1.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0
attr_487,0.0,1.0,0.0,1.0,1.0,,,,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,,0.0,0.0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.0,,0.0,0.0,-1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
attr_488,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,0.0,-1.0,1.0,0.0,0.0,0.0,,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,-1.0,0.0,-1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
attr_489,0.0,1.0,0.0,1.0,1.0,,0.0,,,1.0,0.0,1.0,0.0,0.0,-1.0,,0.0,,,-1.0,-1.0,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.0,,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,0.0,1.0,0.0
attr_490,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
attr_491,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,,1.0,0.0,1.0,0.0,0.0,-1.0,,0.0,-1.0,,-1.0,-1.0,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0
attr_492,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,-1.0,1.0,0.0,0.0,,,1.0,0.0,,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,1.0,0.0,1.0
attr_493,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,-1.0,1.0,0.0,0.0,,,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,0.0,-1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0
attr_494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
attr_495,0.0,1.0,0.0,1.0,1.0,,0.0,,,1.0,-1.0,1.0,0.0,0.0,-1.0,,1.0,,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,-1.0,,-1.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0
attr_496,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,0.0,-1.0,1.0,0.0,0.0,0.0,,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,0.0,-1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0
attr_497,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,-1.0,1.0,0.0,0.0,,,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,-1.0,0.0,-1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0
attr_498,0.0,1.0,0.0,1.0,1.0,,0.0,,,1.0,-1.0,1.0,0.0,0.0,-1.0,,1.0,,-1.0,0.0,-1.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,,-1.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0
attr_499,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,-1.0,1.0,0.0,0.0,,,1.0,0.0,,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,0.0,1.0,0.0
attr_500,0.0,1.0,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,1.0,0.0,0.0,-1.0,,0.0,-1.0,,0.0,-1.0,1.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0
attr_501,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,0.0,-1.0,1.0,0.0,0.0,0.0,,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,0.0,-1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
attr_502,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,,1.0,-1.0,1.0,0.0,0.0,-1.0,,1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,-1.0,-1.0,-1.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0
attr_503,0.0,1.0,0.0,1.0,1.0,,0.0,,-1.0,,-1.0,1.0,0.0,0.0,,-1.0,1.0,,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,,-1.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0
attr_504,0.0,1.0,0.0,1.0,1.0,,0.0,,,1.0,0.0,1.0,0.0,0.0,-1.0,,0.0,,,-1.0,-1.0,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.0,,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0
attr_505,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,,1.0,-1.0,1.0,0.0,0.0,-1.0,,1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,-1.0,-1.0,-1.0,-1.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0
attr_506,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,-1.0,1.0,0.0,0.0,,,1.0,0.0,,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,1.0,0.0,0.0
attr_507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attr_508,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,,1.0,-1.0,1.0,0.0,0.0,-1.0,,1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,-1.0,-1.0,-1.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0
attr_509,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,-1.0,,-1.0,1.0,0.0,0.0,,-1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,0.0,-1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0
attr_510,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,-1.0,,-1.0,1.0,0.0,0.0,,-1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,0.0,-1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,1.0
attr_511,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,,1.0,0.0,1.0,0.0,0.0,-1.0,,0.0,-1.0,,-1.0,-1.0,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,1.0
attr_512,,,,,,,0.0,,,,,,,,,,,-1.0,,-1.0,,0.0,,,,,-1.0,-1.0,-1.0,0.0,-1.0,,,,1.0,-1.0,-1.0,,,0.0,,,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,,,-1.0,0.0,,-1.0,0.0,1.0,0.0,0.0,0.0
attr_513,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attr_514,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,,1.0,0.0,1.0,0.0,0.0,-1.0,,0.0,-1.0,,-1.0,-1.0,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,0.0,1.0,0.0
attr_515,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,-1.0,1.0,0.0,0.0,,,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,-1.0,0.0,-1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0
attr_516,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,0.0,-1.0,1.0,0.0,0.0,0.0,,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,0.0,-1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0
attr_517,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,0.0,-1.0,1.0,0.0,0.0,0.0,,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,0.0,-1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
attr_518,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,-1.0,1.0,0.0,0.0,,,1.0,0.0,,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,1.0,1.0,1.0
attr_519,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,0.0,-1.0,1.0,0.0,0.0,0.0,,1.0,0.0,,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,0.0,1.0,0.0
attr_520,-1.0,1.0,0.0,1.0,1.0,0.0,0.0,,,0.0,-1.0,0.0,0.0,-1.0,-1.0,,0.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
attr_521,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,-1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,0.0,-1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0
attr_522,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,-1.0,,-1.0,1.0,0.0,0.0,,-1.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,-1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,0.0,-1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,1.0
attr_523,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,1.0,-1.0,1.0,0.0,0.0,-1.0,,1.0,0.0,,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,,0.0,0.0,0.0,,-1.0,0.0,1.0,1.0,1.0,0.0
attr_524,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,0.0,-1.0,1.0,0.0,0.0,0.0,,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,0.0,-1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0
attr_525,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,-1.0,1.0,0.0,0.0,,,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,-1.0,0.0,-1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0
attr_526,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,-1.0,1.0,0.0,0.0,,,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-1.0,0.0,-1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0
attr_527,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,,1.0,0.0,1.0,0.0,0.0,-1.0,,0.0,-1.0,,-1.0,-1.0,0.0,0.0,1.0,,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,1.0
attr_528,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
