ID	#Yes sites per 1K	#No sites per 1K	Adj. site FE	Site P-value	Site FDR	Site cutoff	%Yes seq	%No seq	Adj. seq FE	Seq P-value	Seq FDR	Seq cutoff
V$SP2_Q3	0.6384284837323512	0.3564427018356799	1.1202909879187066	3.6634209742581896E-6	4.1167516392194834E-5	0.9505988023952096	100.0	99.07834101382488	0.6225242093028966	0.06025256544026562	0.16212795464462712	0.7659680638722555
V$SP2_Q3_01	0.6322897483118478	0.3373475570944828	1.1686683826432303	9.32763528678751E-7	1.367661587012345E-5	0.9535	100.0	99.07834101382488	0.6225242093028966	0.013443153010254739	0.0818663711175825	0.781
V$SP3_Q3_01	0.13468013468013468	0.029621730501495896	1.7651435127034476	7.70605138738389E-6	7.365669150404207E-5	0.9965017491254373	21.333333333333332	5.990783410138249	1.2927670754658709	3.39527392305815E-4	0.044445350201223914	0.9965017491254373
V$SP4_05	0.5289052890528906	0.2933324264118217	1.1030443213884429	1.9916969357556816E-5	1.5274924720729674E-4	0.8595702148925537	100.0	95.39170506912443	0.64573956966857	0.005625449203378035	0.06356647196554356	0.7136431784107946
V$SP4_06	0.7781862745098039	0.40449647600975874	1.223930324697838	1.925543782958085E-8	4.918684293089077E-7	0.9479739869934968	100.0	99.07834101382488	0.6225242093028966	0.09334131736540822	0.1937925448787251	0.8094047023511756
V$SP4_07	0.6290471785383904	0.33677641030450556	1.1635899128425577	1.1743050540215738E-6	1.6471396914360434E-5	0.9050949050949051	100.0	96.31336405529954	0.639774805471924	0.02094419884147607	0.09726186263491954	0.7627372627372627
V$SP4_08	0.5893186003683242	0.32249577785132943	1.1318428491009427	4.611149212544795E-6	4.9342593452492046E-5	0.9321018472291562	100.0	96.31336405529954	0.639774805471924	0.00796217356887931	0.0680584615924324	0.8002995506739891
V$SP4_Q3	0.24509803921568626	0.12071360802385471	1.084210221980874	5.940246018329376E-4	0.0021122890698042334	0.981	100.0	97.6958525345622	0.6310315664078215	0.08735246842493256	0.18954368561682824	0.776
V$SP4_Q5	0.19571865443425077	0.07610028326216547	1.2658261691465889	1.1746045445914117E-4	6.093915377955978E-4	0.9985037406483791	100.0	97.6958525345622	0.6310315664078215	0.039426082305141	0.13102293830198322	0.7845386533665836
V$SP5_01	0.7821570424686831	0.48997452977228856	1.0233860565082924	2.1552250433611758E-5	1.6125404855276868E-4	0.9335664335664335	100.0	98.15668202764977	0.6281700475279637	0.2933935173092902	0.3637579689579081	0.7357642357642358
V$SP5_02	0.7943782462572564	0.49631040731244747	1.0274048084919163	1.705798718335055E-5	1.3454545175377175E-4	0.9346307385229541	100.0	98.61751152073732	0.6253343781185136	0.3175636977169098	0.3805142619205706	0.7330339321357285
V$SP5_03	3.354998452491489	2.10946091079077	1.0974121754325792	1.707178711267768E-17	3.723753658931845E-15	0.7996001999000499	100.0	96.7741935483871	0.6368335802151256	0.026463958914103063	0.10834809938892788	0.7526236881559221
V$SP5_Q2	1.329656862745098	0.8471130387638927	1.0453221581430971	1.1376256145689788E-7	2.299346771668759E-6	0.8221778221778222	100.0	98.15668202764977	0.6281700475279637	0.06070108292863561	0.16216478276598015	0.7042957042957043
V$SP8_01	0.14080195898377718	0.035969244180387876	1.6059923413219064	1.981286128818082E-5	1.5255379042129703E-4	0.9459459459459459	100.0	95.39170506912443	0.64573956966857	0.0014954005388199776	0.05104162540369424	0.8013013013013013
V$SP8_02	0.7821570424686831	0.48997452977228856	1.0233860565082924	2.1552250433611758E-5	1.6125404855276868E-4	0.9281437125748503	100.0	98.15668202764977	0.6281700475279637	0.2933935173092902	0.3637579689579081	0.7360279441117764
V$SP9_01	0.8371524595172625	0.5322137133733479	1.014762242618084	1.9551420049542498E-5	1.5114052604035442E-4	0.9240379810094953	100.0	98.15668202764977	0.6281700475279637	0.239218621762416	0.3208505984513879	0.7361319340329835
V$STAT3_10	0.42201834862385323	0.24732592060203779	1.0168868420208048	3.937731066016706E-4	0.0015499826315449503	0.889166250624064	100.0	99.07834101382488	0.6225242093028966	0.00530169038746293	0.06216144405485488	0.7728407388916625
V$STAT3_11	0.8746177370030581	0.5665243309516763	1.0000171909826578	2.6221437930680233E-5	1.8843825949936994E-4	0.8361638361638362	100.0	97.6958525345622	0.6310315664078215	0.008888567812271165	0.07095052015817795	0.7682317682317682
V$STAT5ASTAT5B_01	0.6850152905198776	0.40798207415549825	1.061112163856859	1.3802868484902666E-5	1.1412854751508298E-4	0.8586413586413586	68.0	44.70046082949309	0.8711574821427502	2.7793604728605545E-4	0.044445350201223914	0.8656343656343657
V$STAT6_06	0.1533272002453235	0.059352464611092975	1.183949804305061	6.040744296740159E-4	0.002132224749532943	0.9549774887443722	100.0	100.0	0.6169790090731271	0.01052535498297803	0.07366399430818686	0.6868434217108554
V$STAT6_Q4	0.23853211009174313	0.09723925083498922	1.2760168653364263	4.5605660092614826E-5	2.874602425563507E-4	0.9545681477783325	100.0	98.61751152073732	0.6253343781185136	0.0010201450513162879	0.05005027346382667	0.7968047928107839
V$TAL1_Q6_01	0.31078610603290674	0.16849341611976512	1.041873991285449	5.986116758532528E-4	0.002122871540934772	0.9830084957521239	100.0	100.0	0.6169790090731271	0.0032303151489810524	0.056673439534842315	0.8070964517741129
V$TCF7RELATED_Q4	0.19589837771655955	0.0867493536115237	1.1307991321611521	5.782713511607504E-4	0.002066370494233719	0.9760239760239761	100.0	99.53917050691244	0.6197391984576991	0.001908968847419235	0.05104162540369424	0.8001998001998002
V$TFAP2CETV7_01	1.296124031007752	0.8423534455042332	1.0229555468619884	5.518396709908103E-7	8.84919758908404E-6	0.738	98.66666666666667	85.71428571428571	0.7054932472317015	5.480391366353287E-4	0.044445350201223914	0.721
V$TFAP2CHES7_02	0.6184291898577613	0.3847370535981464	1.00587765331256	1.3006657577725037E-4	6.583630761733691E-4	0.8208208208208209	100.0	99.07834101382488	0.6225242093028966	0.051697428265924036	0.14940152192028325	0.6936936936936937
V$TFDP1_03	1.864458754983134	1.2570004112277906	1.0051723611062162	2.8549563551361192E-8	7.071787635424405E-7	0.848424212106053	100.0	98.15668202764977	0.6281700475279637	0.06621204847793558	0.1672359756888544	0.7798899449724862
V$TFIII_Q6	0.18315018315018314	0.07807093060549282	1.1493534367392804	5.498539006847131E-4	0.00199307100144281	1.0	29.333333333333332	10.599078341013826	1.2026187527003538	1.8692689334739673E-4	0.04358951407940118	1.0
V$TIEG1_01	0.7943782462572564	0.5026462848526063	1.0148856590934885	2.650569539992621E-5	1.8954502816089736E-4	0.9075	100.0	98.15668202764977	0.6281700475279637	0.08785240745476768	0.18954368561682824	0.741
V$TIEG1_03	0.8410067526089625	0.5176905907613446	1.0469427775569617	5.965211550867309E-6	6.070541335244511E-5	0.9150424787606197	100.0	99.53917050691244	0.6197391984576991	0.0221346002799722	0.09993104508830099	0.7566216891554223
V$TST1_02	0.22140221402214022	0.08289829442073222	1.3481560378942583	2.6614801026483946E-5	1.9009172610449452E-4	0.8362543815723585	100.0	100.0	0.6169790090731271	0.005245840146997855	0.06216144405485488	0.5227841762643965
V$UF1H3BETA_Q6	0.631708065010733	0.38367128909313675	1.032518913447752	5.255776646031343E-5	3.227202094572621E-4	0.8448877805486285	100.0	97.23502304147465	0.6339192900312057	0.01759954835514807	0.09271219092788861	0.6872817955112219
V$UNCX41_01	0.9163591635916359	0.4782593908888398	1.2364506142042015	1.5101777000493915E-9	5.327723873931823E-8	0.7928107838242636	98.66666666666667	96.7741935483871	0.6276410832583532	0.007307594061188986	0.06703049326619165	0.6605092361457813
V$UNCX_03	0.37816407441293076	0.18972851956944276	1.1570371338234096	3.394636357717818E-5	2.2738985314471139E-4	0.99	100.0	100.0	0.6169790090731271	0.012598790967740248	0.08050226369178483	0.7455
V$VAX1_01	0.22734254992319508	0.08494552867973412	1.359838012971991	2.0079765313113628E-5	1.53391488041515E-4	0.9230769230769231	100.0	99.53917050691244	0.6197391984576991	0.003337198140379664	0.056673439534842315	0.6038961038961039
V$VAX1_03	0.31716986886245807	0.13913424768425803	1.269330290235817	1.1468204335908162E-5	9.817120211664913E-5	0.969	100.0	100.0	0.6169790090731271	0.007386617536371973	0.06703049326619165	0.702
V$VAX1_04	0.10388023220287199	0.027455469340688585	1.3869513730979341	3.063689089774852E-4	0.001276573671551855	0.971028971028971	100.0	100.0	0.6169790090731271	0.0014596501777673534	0.05104162540369424	0.5764235764235764
V$VAX2_01	0.3379416282642089	0.14653103697254136	1.2962699591979188	5.147714455095381E-6	5.4088169391895694E-5	0.8736263736263736	49.333333333333336	28.110599078341014	0.9344626725755741	7.707332631877921E-4	0.04690810499133194	0.8546453546453546
V$VAX2_03	0.31716986886245807	0.13913424768425803	1.269330290235817	1.1468204335908162E-5	9.817120211664913E-5	0.967	100.0	100.0	0.6169790090731271	0.0066132249969441965	0.06660135416472693	0.722
V$VSX1_01	0.4059040590405904	0.17855017259850017	1.3199276963956175	8.920551683547794E-7	1.3212857849855397E-5	0.8527944111776448	100.0	100.0	0.6169790090731271	0.0019247902606597468	0.05104162540369424	0.5588822355289421
V$VSX1_04	0.31716986886245807	0.13913424768425803	1.269330290235817	1.1468204335908162E-5	9.817120211664913E-5	0.951975987993997	100.0	99.53917050691244	0.6197391984576991	0.005446201076786805	0.06216144405485488	0.7088544272136068
V$VSX2_01	0.31716986886245807	0.13913424768425803	1.269330290235817	1.1468204335908162E-5	9.817120211664913E-5	0.9394697348674337	100.0	99.53917050691244	0.6197391984576991	0.005446201076786805	0.06216144405485488	0.6723361680840421
V$WT1_01	1.4083640836408364	0.8991276548710188	1.0463016134807819	5.916821213885208E-8	1.3506594621970901E-6	0.7404085700049826	100.0	92.62672811059907	0.6643208285310179	0.007462040353241984	0.06703049326619165	0.6721474838066767
V$WT1_02	2.103321033210332	1.40289421327393	1.0205903155447524	1.764662277385624E-9	6.01907315006889E-8	0.7324013979031453	100.0	92.62672811059907	0.6643208285310179	0.007462040353241984	0.06703049326619165	0.673489765351972
V$WT1_03	1.4986123959296946	0.969830801826266	1.0356850128675927	5.586774659877431E-8	1.2830607100614754E-6	0.8274137068534267	100.0	95.39170506912443	0.64573956966857	0.0038763901766614363	0.05755229968635857	0.7503751875937968
V$WT1_Q6	2.9853479853479854	2.0551644975608108	1.000501127723953	2.6825108383063777E-11	1.6032971200800147E-9	0.9740129935032483	100.0	100.0	0.6169790090731271	0.001120248548839644	0.05016128309842744	0.9235382308845578
V$ZAC_01	1.4726550565230676	0.9799490595445771	1.0073471379761632	3.29588714617971E-7	5.744119484404818E-6	0.7970074812967581	100.0	100.0	0.6169790090731271	0.013792974746491878	0.08209618553640356	0.7546134663341646
V$ZAC_02	1.5304560759106214	0.9880962960141846	1.0395825861646768	3.148173748479371E-8	7.69979806298253E-7	0.7987012987012987	100.0	99.53917050691244	0.6197391984576991	0.012196945101446024	0.07906282565202373	0.6973026973026973
V$ZAC_04	0.3229737964655698	0.16849341611976512	1.0868964251838373	2.426290835833882E-4	0.0010604372680058608	1.0	100.0	100.0	0.6169790090731271	0.002820416204481607	0.05516123833102547	0.8871692461308038
V$ZBP89_Q4	2.0837152459517263	1.2798472631120985	1.106849121363963	1.4688461433432401E-12	1.3359614688126563E-10	0.9315	100.0	90.78341013824885	0.6773144384973775	0.0020818379798447683	0.053494218952914604	0.909
V$ZBP99_01	3.1282522191613102	2.1496912992514163	1.003433130638815	8.074003550672639E-12	5.874846833558179E-10	0.8064032016008004	100.0	98.15668202764977	0.6281700475279637	0.025152727671647383	0.10749928617963248	0.7323661830915458
V$ZBTB11_02	0.5061728395061729	0.29655231268134497	1.0409419355912346	1.197835807926894E-4	6.186869776346451E-4	0.6979530703944083	100.0	97.6958525345622	0.6310315664078215	0.005118825491799358	0.06216144405485488	0.5886170743884174
V$ZBTB11_03	0.42852770125497397	0.20735211351047128	1.2193663816549818	4.639101904006584E-6	4.938922182554368E-5	0.8355	41.333333333333336	19.35483870967742	1.0681284334770147	1.4870146084360538E-4	0.04358951407940118	0.8445
V$ZBTB8B_01	0.43425076452599387	0.2536676108738849	1.024121559759709	3.0616944084850496E-4	0.001276573671551855	0.8916083916083916	84.0	64.0552995391705	0.7824870469241647	7.058363199098854E-4	0.04690810499133194	0.8516483516483516
V$ZFP14_02	0.061218243036424855	0.006347513678891978	1.706044961362743	1.613274295931439E-4	7.799725645030654E-4	0.9320339830084957	13.333333333333334	1.3824884792626728	1.706044961362743	1.1010321116742162E-4	0.04358951407940118	0.9320339830084957
V$ZFP202_02	0.4713804713804714	0.2708272502993911	1.0518088969380603	1.2018483421793347E-4	6.202091489207365E-4	0.8632734530938124	100.0	99.07834101382488	0.6225242093028966	0.01786089825574084	0.09307145132870852	0.7000998003992016
V$ZFP281_02	2.658072437077962	1.7461449024450273	1.0443283889918218	2.9957214919326425E-12	2.491156400648559E-10	0.8112830753869196	100.0	96.31336405529954	0.639774805471924	0.08993442740676759	0.1900901604701504	0.7478781827259111
V$ZFP281_04	7.047268262737876	4.856531812511139	1.015274499662403	4.735918504180234E-24	2.7567781612833144E-21	0.7842157842157842	100.0	99.53917050691244	0.6197391984576991	0.0024411760009631967	0.05465237262324871	0.7482517482517482
V$ZFP281_06	4.837323511356661	3.2843648954859077	1.0248429510636685	3.2263901818007736E-18	8.536735112846501E-16	0.7495009980039921	100.0	98.15668202764977	0.6281700475279637	0.036622347596662566	0.12631734283242144	0.6976047904191617
V$ZFP3_02	0.2571166207529844	0.12483443568487557	1.1097242062535038	3.564282899473762E-4	0.0014388135060913155	0.8164588528678304	45.333333333333336	24.88479262672811	0.9484427137902363	8.996221618992001E-4	0.04847299237898776	0.8159600997506234
V$ZFP3_04	0.26323844505662686	0.12906611147080355	1.1053217729446905	3.5421791610622667E-4	0.0014318767289266288	0.8047928107838243	45.333333333333336	24.88479262672811	0.9484427137902363	8.996221618992001E-4	0.04847299237898776	0.8047928107838243
V$ZFP575_01	0.9978573614937252	0.6051296373877019	1.0767597055987281	4.381349173480564E-7	7.286809582522961E-6	0.8046953046953047	100.0	100.0	0.6169790090731271	0.013942830811604374	0.08216738116867255	0.6793206793206793
V$ZFP641_01	1.1386593204775024	0.6770681257484776	1.1076579079645383	2.5977569787946865E-8	6.489932778353592E-7	0.8311688311688312	100.0	92.62672811059907	0.6643208285310179	0.004803433275369036	0.061863053157368016	0.7552447552447552
V$ZFP641_02	1.6498625114573786	1.0707633042868547	1.0381116782217765	1.321076143345278E-8	3.4954473774603927E-7	0.8577844311377245	100.0	99.07834101382488	0.6225242093028966	0.08859644290876816	0.18992192377998177	0.749001996007984
V$ZFP740_03	0.2887864823348694	0.12954193123659452	1.2197191923144548	4.336310764925478E-5	2.7707645403546885E-4	0.9485771342985522	52.0	28.571428571428573	0.9767834064761277	1.9242834457729288E-4	0.04358951407940118	0.9296055916125812
V$ZFP740_05	0.2383134738771769	0.10770991818270137	1.164471095910852	2.0713467902729618E-4	9.456713463669733E-4	0.929	100.0	95.39170506912443	0.64573956966857	0.0019247902606597468	0.05104162540369424	0.7965
V$ZFP770_04	0.2444240757714635	0.1182697140829662	1.1016180875025643	4.629372608858561E-4	0.0017521182026115532	0.9580629056415377	21.333333333333332	6.451612903225806	1.2242282817627135	5.767121093279299E-4	0.044445350201223914	0.9690464303544682
V$ZIC1_04	1.441275682306041	0.8754488530136214	1.1001075328073855	1.7839249599049765E-9	6.03734139046911E-8	0.7737737737737738	100.0	99.53917050691244	0.6197391984576991	0.0360950113426764	0.12511265246218975	0.6046046046046046
V$ZIC2_04	0.994475138121547	0.5961928524751551	1.0883414476683981	2.813736504945718E-7	5.0701697546305275E-6	0.7863931965982992	100.0	98.15668202764977	0.6281700475279637	0.021372719916032325	0.09803829994580313	0.6633316658329165
V$ZIC3_04	1.5715162676488643	0.9802174300481198	1.076618833747951	2.2182245759404266E-9	7.336525713948423E-8	0.7612387612387612	100.0	99.07834101382488	0.6225242093028966	0.028934590928308166	0.11438845870226656	0.6458541458541458
V$ZID_02	0.10407101316192226	0.03173756839445989	1.2477709612872052	8.389235172854407E-4	0.0027357836381616527	0.8641358641358642	37.333333333333336	17.05069124423963	1.0626899193692867	3.778539003313772E-4	0.044445350201223914	0.8356643356643356
V$ZIM2_01	0.22160664819944598	0.10637799932769104	1.0836410791994906	7.82346376119181E-4	0.0026008213908565118	0.726	100.0	99.07834101382488	0.6225242093028966	0.012864950394678453	0.08144534264334864	0.6235
V$ZNF148_02	2.7881040892193307	1.8630188614599215	1.0280667483242885	7.2238363258242975E-12	5.532888322713584E-10	0.8084042021010506	100.0	97.6958525345622	0.6310315664078215	0.023424877722963658	0.10285755231868249	0.7218609304652326
V$ZNF177_02	0.11019283746556474	0.027505892608531906	1.4814660873746777	1.3341889557075598E-4	6.724081308375503E-4	0.9280359820089955	32.0	14.285714285714286	1.0368480627768364	9.714093370087389E-4	0.04960152412919184	0.9025487256371814
V$ZNF180_02	2.19161310070401	1.4874340387536868	1.0049029509190774	3.2548131465401968E-9	1.0241225581627288E-7	0.7816091954022989	57.333333333333336	35.483870967741936	0.8933720870070637	7.816674427347876E-4	0.04690810499133194	0.8610694652673663
V$ZNF180_03	0.15304560759106214	0.0571276231100278	1.2204044208332043	4.2130022384949514E-4	0.0016349257353519408	0.8847305389221557	25.333333333333332	8.755760368663594	1.1832176157699275	2.4147668133997826E-5	0.04358951407940118	0.8857285429141717
V$ZNF208_06	1.071319253137435	0.6749522878555136	1.042737434769849	1.0459369208665809E-6	1.503308349719597E-5	0.7931034482758621	100.0	97.23502304147465	0.6339192900312057	0.0034287598898224934	0.056673439534842315	0.7391304347826086
V$ZNF208_07	0.9794918885827977	0.571276231100278	1.1167489485472273	9.371462183766012E-8	1.955243059917633E-6	0.8276723276723277	70.66666666666667	47.004608294930875	0.8671367163030873	6.340117427266695E-5	0.04358951407940118	0.8476523476523476
V$ZNF219_01	7.058463422099786	4.7310135286674875	1.0437952406832025	2.6950167191503267E-27	5.229230774058017E-24	0.769615192403798	100.0	94.47004608294931	0.6518166706522568	0.0016814686133398856	0.05104162540369424	0.7621189405297352
V$ZNF225_02	0.19589837771655955	0.0846335157185597	1.1554408418388948	4.2988069753997305E-4	0.0016582740492910425	0.8641358641358642	54.666666666666664	31.797235023041473	0.9369799799510653	4.006671766539249E-4	0.044445350201223914	0.8431568431568431
V$ZNF226_01	0.6183042546678911	0.3787349828405547	1.0220295849129637	7.838961145156201E-5	4.434459944213241E-4	0.8079800498753117	97.33333333333333	78.3410138248848	0.7578548580192077	2.4199356441538493E-5	0.04358951407940118	0.7650872817955112
V$ZNF236_01	0.12345679012345678	0.036268987881891104	1.369004912544912	2.188219944228817E-4	9.813272954819678E-4	0.7475049900199601	21.333333333333332	6.451612903225806	1.2242282817627135	5.767121093279299E-4	0.044445350201223914	0.7475049900199601
V$ZNF248_02	0.4489544895448955	0.265699661604911	1.0154729480062947	3.375574254591392E-4	0.001380830480391883	0.6942643391521197	100.0	98.15668202764977	0.6281700475279637	0.001334779862475512	0.05104162540369424	0.6194513715710723
V$ZNF257_04	0.9856137128864402	0.6030137994947379	1.0665859684017152	7.59989276612402E-7	1.1641835734633662E-5	0.8284142071035517	100.0	97.6958525345622	0.6310315664078215	0.002203066623862952	0.053657116391239504	0.791895947973987
V$ZNF276_02	0.3244566880930517	0.15868784197229946	1.1533687050646049	7.554856679159951E-5	4.328427237144692E-4	0.846	52.0	27.649769585253456	1.0062601903676884	1.3570255772117786E-4	0.04358951407940118	0.8485
V$ZNF293_01	0.3200984918436442	0.16807723893775184	1.0767926299343733	3.086495455035082E-4	0.0012833207174113722	0.7476261869065467	100.0	99.53917050691244	0.6197391984576991	0.01635259460662574	0.08963131186927349	0.6326836581709145
V$ZNF323_02	0.3077870113881194	0.16807723893775184	1.0312788822425882	7.561889820166934E-4	0.0025399746476163715	0.8210894552723638	100.0	100.0	0.6169790090731271	0.005772640302183014	0.06430193932715447	0.6751624187906047
V$ZNF341_01	6.005509641873278	4.1787798386038855	1.0035331428548004	6.404279917839424E-20	2.3299570876089555E-17	0.7335	100.0	99.53917050691244	0.6197391984576991	0.01294226798575803	0.08144534264334864	0.658
V$ZNF341_02	0.8649984553599012	0.5530808095907201	1.010932696387437	1.9760847785965274E-5	1.5235482776437598E-4	0.8006993006993007	100.0	100.0	0.6169790090731271	0.0037360891327864612	0.05723098642618418	0.6978021978021978
V$ZNF341_03	1.7654320987654322	1.1606076122205153	1.027739544413045	1.2621239996555759E-8	3.370102661465646E-7	0.8028028028028028	100.0	100.0	0.6169790090731271	0.002165128548630549	0.053494218952914604	0.7197197197197197
V$ZNF37A_03	0.20146520146520147	0.09073108151449165	1.1228866005552773	5.881148407830472E-4	0.002096397114634487	0.9960019990004998	100.0	96.31336405529954	0.639774805471924	0.004209271866584786	0.05929817909314588	0.9335332333833083
V$ZNF383_03	0.31833486378940923	0.16291951775822744	1.102511975265652	1.974022415975539E-4	9.141435547648061E-4	0.8286713286713286	46.666666666666664	25.34562211981567	0.9639317811413519	3.2548948203198105E-4	0.044445350201223914	0.8346653346653347
V$ZNF404_03	0.7202216066481995	0.3765781176200263	1.2074121577322363	8.424246722160682E-8	1.7962468926629057E-6	0.6789815277084373	100.0	99.53917050691244	0.6197391984576991	0.00776725815963826	0.06738183270827766	0.5881178232651023
V$ZNF410_01	0.15990159901599016	0.06164232149233935	1.2023022453759837	4.538389489315798E-4	0.0017244102622263225	0.7495	100.0	100.0	0.6169790090731271	0.0028863268000241535	0.05516123833102547	0.5815
V$ZNF425_04	0.44077134986225897	0.2327421682260392	1.1283846198145484	2.866774017894178E-5	2.0087025897810154E-4	0.7684630738522954	57.333333333333336	35.483870967741936	0.8933720870070637	7.816674427347876E-4	0.04690810499133194	0.7669660678642715
V$ZNF43_04	0.6060606060606061	0.2306263303330752	1.6005384745351767	9.134502765481283E-12	6.484382999739823E-10	0.799	56.0	25.806451612903224	1.1631180311000535	7.991244413610725E-8	0.04176696608728287	0.8255
V$ZNF445_03	0.18331805682859761	0.07603053048190685	1.1768647606819957	4.0167188324546075E-4	0.0015723819989050618	0.9180409795102449	100.0	99.53917050691244	0.6197391984576991	0.003954804994767811	0.05755229968635857	0.7631184407796102
V$ZNF460_01	7.3951637588001224	4.8685429917101475	1.06319363670584	9.910075819396926E-31	1.6080002785147283E-26	0.7235528942115769	100.0	99.53917050691244	0.6197391984576991	0.010579470751012579	0.07366399430818686	0.6182634730538922
V$ZNF470_03	0.08570554025099479	0.021158378929639926	1.3309033375664499	7.03441359157228E-4	0.002410083667836506	0.9316367265469062	100.0	100.0	0.6169790090731271	0.006016709575052225	0.06464850279577568	0.6202594810379242
V$ZNF471_01	0.22038567493112948	0.09521270518337967	1.1896954092108543	1.9456722681364237E-4	9.046132805768468E-4	0.8246753246753247	45.333333333333336	21.658986175115206	1.0736292006304242	1.0675574114782074E-4	0.04358951407940118	0.8206793206793207
V$ZNF501_01	0.3734312825221916	0.21793130297529126	1.0024051445406699	7.600747265850154E-4	0.002551554200375648	0.8075962018990505	58.666666666666664	35.944700460829495	0.9056951083716672	5.022328978548462E-4	0.044445350201223914	0.8075962018990505
V$ZNF515_Q6_01	0.11642156862745098	0.029648956356736242	1.4935281815903665	1.0182888611850705E-4	5.443029808042512E-4	0.937	22.666666666666668	6.451612903225806	1.3136812149296049	2.3213793789064367E-4	0.04358951407940118	0.937
V$ZNF546_01	0.08618036318867343	0.019148039878984387	1.4277414448608612	3.8375973692298965E-4	0.0015204204830685526	0.747378931602596	18.666666666666668	4.147465437788019	1.4277414448608612	2.0867578744442866E-4	0.04358951407940118	0.747378931602596
V$ZNF563_02	0.48974594429139884	0.289869791336067	1.0277036739287615	1.825989822684976E-4	8.595578788162922E-4	0.8855572213893054	56.0	34.56221198156682	0.8915947163767638	9.380525266530474E-4	0.048753604978994544	0.8855572213893054
V$ZNF575_01	1.1447811447811447	0.7363115867514695	1.0264005532844962	1.2629337683898364E-6	1.7545435479229685E-5	0.8065967016491754	100.0	99.53917050691244	0.6197391984576991	0.01103218652691591	0.07484657083120923	0.6836581709145427
V$ZNF579_02	0.15916743189470461	0.06559097468188377	1.13650635271736	8.933738747227306E-4	0.0028588946260368416	0.964035964035964	100.0	99.53917050691244	0.6197391984576991	0.03097293963519749	0.11677038964798225	0.6913086913086913
V$ZNF57_03	0.6978879706152433	0.38085082073351867	1.1559547080219437	5.808565383111792E-7	9.187950841058081E-6	0.854717923115327	100.0	96.7741935483871	0.6368335802151256	0.01103218652691591	0.07484657083120923	0.7748377433849226
V$ZNF580_01	0.9541284403669725	0.5834355050099354	1.0646390770585847	1.0862153399720342E-6	1.5421608521895637E-5	0.903096903096903	100.0	99.53917050691244	0.6197391984576991	0.013821381519614411	0.08209618553640356	0.7092907092907093
V$ZNF580_02	0.9541284403669725	0.5834355050099354	1.0646390770585847	1.0862153399720342E-6	1.5421608521895637E-5	0.903096903096903	100.0	99.53917050691244	0.6197391984576991	0.013821381519614411	0.08209618553640356	0.7092907092907093
V$ZNF616_03	0.5019895928986838	0.28140643976421104	1.085394286870556	4.008558227745489E-5	2.6129694785785546E-4	0.773067331670823	100.0	99.07834101382488	0.6225242093028966	0.0042490787274685705	0.05929817909314588	0.6673316708229426
V$ZNF641_01	0.6183042546678911	0.3469974144460948	1.111251427443508	5.870467030393838E-6	5.9950857164776366E-5	0.8990504747626187	100.0	97.6958525345622	0.6310315664078215	0.005245840146997855	0.06216144405485488	0.7641179410294853
V$ZNF647_07	0.3663003663003663	0.20889248999848078	1.0216267064942557	5.474779835897079E-4	0.0019868262733638963	0.9459729864932466	100.0	98.15668202764977	0.6281700475279637	0.024304638198676273	0.1053442285588195	0.8429214607303652
V$ZNF658B_04	0.7386888273314867	0.4616805170821791	1.0197163842025123	3.519452723795453E-5	2.3413410634529525E-4	0.7302697302697303	100.0	99.07834101382488	0.6225242093028966	0.014466580816412326	0.0835416338614446	0.6048951048951049
V$ZNF660_01	0.12243648607284971	0.03173756839445989	1.5050905610176584	7.760729013448845E-5	4.4030412853104993E-4	0.9011482775836246	29.333333333333332	11.981566820276498	1.0873403461609263	7.325631272495728E-4	0.04690810499133194	0.891662506240639
V$ZNF668_01	0.18365472910927455	0.08251767782559571	1.0980304375550922	9.956006329653318E-4	0.0030679678583860224	0.81827259111333	100.0	98.15668202764977	0.6281700475279637	0.00216726099194511	0.053494218952914604	0.7014478282576135
V$ZNF66_02	0.8892977614228764	0.5320524506208691	1.0812099875548287	1.0375343487962488E-6	1.4949226347383574E-5	0.7669660678642715	100.0	97.6958525345622	0.6310315664078215	0.01789860948256903	0.09307145132870852	0.6282435129740519
V$ZNF681_02	0.22629969418960244	0.11203652813596585	1.0607790235506875	9.983853253289093E-4	0.0030749211527722653	0.8751872191712431	33.333333333333336	15.2073732718894	1.0301934145469893	1.3570255772117786E-4	0.04358951407940118	0.8931602596105841
V$ZNF714_01	0.09182736455463728	0.025390054715567913	1.2703667045579163	9.167168917384619E-4	0.0029048497696296063	0.8906093906093906	100.0	98.15668202764977	0.6281700475279637	0.0019247902606597468	0.05104162540369424	0.7037962037962038
V$ZNF714_02	1.08356290174472	0.6135929889595578	1.1576418585711545	4.3988413932289254E-9	1.3406102486903442E-7	0.8640679660169915	100.0	91.70506912442396	0.6707546721954334	0.0014885754797788414	0.05104162540369424	0.7916041979010495
V$ZNF740_01	3.2447296058661776	2.133078771853498	1.0494928811004138	1.3498957524312763E-14	1.870891232119633E-12	0.8205897051474262	94.66666666666667	79.26267281105991	0.7271734616226329	8.795371208865348E-4	0.04847299237898776	0.8305847076461769
V$ZNF780A_03	0.14692378328741965	0.04231675785927985	1.485816366668734	4.317399714365503E-5	2.761712498606769E-4	0.8705647176411794	100.0	97.6958525345622	0.6310315664078215	0.0010231888923201123	0.05005027346382667	0.7266366816591704
