leuk_attr apop_attr a20 apoptosis bclxl bid caspase ceramide creb ctla4 cytoskeletonsignaling disc erk fas fasl fast flip fyn gap gpcr grb2 gzmb iap ifng ifngt il2 il2ra il2rat il2rb il2rbt jak lck mcl1 mek nfat nfkb p2 p27 pdgfr pi3k plcg1 proliferation rantes ras s1p sfas smad socs sphk1 stat3 tbet tcr tnf tpl2 tradd zap70 il15 stimuli cd45 stimuli2 pdgf tax
is_050934 is_034485 1 -1 -1 1 -1 1 1 1 -1 1 1 1 -1 -1 1 -1 1 -1 -1 -1 -1 1 1 1 1 1 1 1 -1 1 -1 1 -1 -1 1 -1 -1 -1 1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 1 1 -1 -1 1 0 0 0 0 0 0
is_050934 is_034581 -1 -1 -1 1 -1 1 1 1 1 -1 1 1 1 -1 1 1 -1 -1 -1 1 -1 1 1 -1 1 1 -1 -1 -1 1 -1 1 -1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 1 0 0 0 0 0 0 0
is_050934 is_034648 1 -1 1 -1 -1 1 1 1 -1 -1 1 -1 1 -1 1 -1 -1 -1 1 -1 -1 1 1 1 1 1 1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 1 -1 -1 -1 1 1 1 1 1 0 0 0 0 0 0
is_050934 is_034695 1 1 1 -1 1 1 1 1 1 -1 1 1 1 1 1 1 1 -1 -1 1 -1 1 1 1 1 1 1 -1 -1 -1 1 1 1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 -1 0 0 0 0 0 0
is_050934 is_035020 -1 1 -1 1 1 1 1 0 -1 -1 1 1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 -1 0 -1 -1 1 -1 0 0 0 0 0 0
is_050934 is_035062 -1 1 -1 1 1 1 1 1 -1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 1 1 1 -1 -1 1 1 1 1 -1 1 1 -1 1 -1 -1 -1 1 1 1 1 -1 -1 -1 1 -1 -1 -1 1 1 -1 1 1 0 0 0 0 0 0
is_050934 is_035073 1 1 -1 1 1 1 1 1 1 1 1 1 -1 -1 1 1 1 -1 -1 -1 -1 1 1 1 1 1 1 -1 -1 1 -1 1 -1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 0 0 0 0 0 0
is_050934 is_035133 1 -1 -1 -1 -1 1 1 0 -1 1 1 1 1 -1 1 1 -1 -1 1 -1 -1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 0 0 0 0 0 0 0
is_050934 is_035135 -1 -1 -1 1 1 1 1 1 -1 1 1 -1 1 1 1 -1 1 -1 -1 1 -1 1 1 1 1 1 1 1 1 1 1 -1 1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 0 0 0 0 0 0
is_050934 is_035246 1 -1 -1 1 -1 1 1 1 -1 1 1 1 1 1 1 1 -1 -1 -1 1 -1 1 1 1 1 -1 -1 -1 1 1 -1 1 1 -1 1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 -1 -1 1 0 0 0 0 0 0 0
is_050934 is_035255 -1 -1 1 -1 -1 1 1 1 -1 -1 1 -1 1 1 1 1 -1 -1 -1 -1 1 1 -1 1 1 1 -1 -1 -1 1 1 -1 -1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 1 0 0 0 0 0 0 0
is_050934 is_035272 1 -1 -1 1 1 1 1 1 -1 -1 1 1 1 -1 1 -1 1 -1 -1 -1 -1 1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 1 -1 1 -1 1 -1 -1 1 1 0 0 0 0 0 0
is_050934 is_035440 -1 -1 1 -1 -1 -1 1 0 -1 -1 1 -1 1 1 1 -1 1 -1 -1 1 -1 1 1 1 1 1 -1 -1 -1 -1 1 -1 -1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 -1 0 1 1 1 1 0 0 0 0 0 0
is_050934 is_035443 1 -1 -1 1 1 -1 1 0 -1 -1 1 -1 1 1 1 -1 -1 -1 -1 1 -1 1 -1 -1 1 -1 -1 -1 -1 -1 1 1 -1 1 1 -1 -1 -1 1 1 1 -1 -1 1 -1 -1 -1 -1 -1 0 1 -1 1 -1 0 0 0 0 0 0
is_050934 is_035445 1 -1 -1 -1 -1 1 1 1 -1 1 1 -1 1 1 1 -1 1 -1 -1 1 1 1 1 1 1 1 -1 -1 1 1 1 1 1 1 1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 1 -1 -1 1 1 1 -1 1 -1 0 0 0 0 0 0
is_050934 is_035466 -1 1 -1 1 1 -1 1 1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 -1 -1 1 1 1 1 -1 -1 -1 1 -1 -1 -1 1 1 1 1 -1 0 0 0 0 0 0
is_050934 is_035489 1 -1 -1 1 -1 1 1 1 -1 1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 -1 -1 -1 -1 1 1 1 1 1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 1 -1 -1 -1 -1 1 -1 1 0 0 0 0 0 0 0
is_050934 is_035562 1 -1 -1 1 -1 1 1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 1 1 1 1 1 1 -1 -1 -1 -1 -1 1 1 1 -1 -1 -1 1 1 1 -1 -1 1 -1 -1 -1 -1 -1 -1 1 -1 1 -1 0 0 0 0 0 0
is_050934 is_035770 1 -1 -1 1 -1 1 1 1 -1 1 1 1 1 1 1 1 1 -1 -1 1 -1 1 1 1 1 -1 1 -1 -1 1 -1 1 1 -1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1 1 -1 -1 -1 -1 0 0 0 0 0 0
is_050934 is_035872 1 -1 -1 1 1 -1 1 0 -1 -1 -1 -1 1 -1 1 -1 -1 -1 -1 1 -1 1 1 1 1 1 -1 -1 1 1 1 1 1 -1 1 -1 -1 -1 1 -1 1 1 -1 -1 -1 1 -1 -1 1 0 1 -1 1 -1 0 0 0 0 0 0
is_050934 is_035883 1 -1 -1 -1 -1 1 1 1 -1 1 1 -1 1 -1 1 -1 1 -1 1 1 -1 1 1 1 1 1 1 1 1 -1 -1 1 1 -1 1 1 -1 -1 1 1 -1 1 -1 -1 -1 -1 -1 1 1 1 1 -1 -1 -1 0 0 0 0 0 0
is_050934 is_036086 -1 -1 -1 -1 -1 1 1 0 1 -1 1 1 1 -1 1 1 1 -1 -1 -1 -1 1 -1 1 1 -1 1 1 1 -1 1 -1 -1 -1 1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 1 0 1 1 1 -1 0 0 0 0 0 0
is_050934 is_036088 1 -1 -1 1 -1 1 1 1 -1 -1 1 1 1 1 1 -1 -1 -1 -1 1 -1 1 -1 -1 -1 -1 1 1 -1 -1 1 1 -1 1 1 -1 -1 -1 1 1 1 -1 -1 -1 -1 1 -1 -1 -1 1 1 -1 1 -1 0 0 0 0 0 0
is_050934 is_036254 1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 1 -1 -1 -1 -1 1 -1 1 -1 1 1 1 1 -1 1 -1 -1 -1 1 -1 1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 1 -1 -1 -1 -1 1 -1 1 -1 0 0 0 0 0 0
is_050934 is_036272 1 -1 1 -1 -1 1 1 1 -1 -1 1 -1 1 -1 1 -1 1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 1 -1 -1 1 1 -1 -1 1 1 1 -1 -1 -1 -1 1 -1 1 1 -1 -1 -1 -1 -1 0 0 0 0 0 0
is_050934 is_036560 1 -1 1 -1 -1 1 1 1 1 -1 1 -1 1 1 1 1 -1 -1 -1 -1 1 1 1 1 1 1 1 1 1 1 1 1 -1 1 1 -1 -1 -1 1 1 1 -1 -1 -1 -1 1 -1 1 1 1 1 1 -1 -1 0 0 0 0 0 0
is_050934 is_036706 1 -1 1 -1 -1 -1 1 1 -1 -1 1 -1 1 1 1 -1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 1 -1 1 1 -1 1 1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 1 -1 1 1 1 1 1 1 -1 0 0 0 0 0 0
is_050934 is_036790 1 -1 -1 1 1 1 1 1 -1 1 1 1 1 1 1 -1 1 -1 -1 -1 -1 1 1 1 1 1 1 -1 1 1 1 1 1 1 1 1 -1 -1 -1 1 1 -1 -1 1 -1 -1 -1 1 1 1 1 1 1 -1 0 0 0 0 0 0
is_050934 is_036870 1 1 -1 1 1 1 1 1 -1 -1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 -1 -1 1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 -1 0 0 0 0 0 0
is_050934 is_036923 -1 -1 1 -1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 -1 -1 -1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 0 0 0 0 0 0
is_050934 is_036980 1 -1 -1 1 -1 1 1 1 -1 1 1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 1 -1 -1 1 1 -1 -1 -1 1 1 1 -1 -1 1 -1 -1 -1 1 -1 1 -1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 0 0 0 0 0 0
is_050934 is_037027 1 -1 -1 1 1 1 1 1 -1 -1 1 -1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 -1 -1 -1 -1 1 -1 -1 -1 1 -1 -1 -1 1 1 1 -1 -1 1 -1 1 -1 -1 -1 1 1 1 -1 -1 0 0 0 0 0 0
is_050934 is_037045 1 1 -1 1 1 1 1 1 -1 1 1 1 1 1 1 -1 1 -1 1 -1 -1 -1 -1 1 1 1 1 -1 -1 -1 1 1 1 1 1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 1 -1 -1 -1 1 1 1 1 -1 0 0 0 0 0 0
is_050934 is_037089 1 -1 1 -1 -1 -1 1 1 -1 -1 1 -1 1 -1 1 -1 1 -1 -1 -1 -1 1 -1 1 1 1 1 1 1 1 -1 1 -1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 1 -1 1 -1 1 -1 -1 -1 1 0 0 0 0 0 0
is_050934 is_037122 -1 -1 1 1 -1 1 1 1 -1 -1 1 1 1 -1 1 -1 1 -1 -1 -1 -1 1 1 1 1 1 -1 -1 1 -1 -1 1 1 -1 1 -1 -1 -1 1 -1 -1 -1 -1 1 -1 1 -1 -1 -1 1 -1 -1 1 -1 0 0 0 0 0 0
is_050934 is_037160 1 -1 -1 -1 -1 1 1 1 -1 1 1 1 1 -1 1 -1 -1 -1 -1 1 1 1 1 1 1 -1 1 -1 1 -1 1 1 1 -1 1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 1 -1 1 1 1 -1 -1 -1 -1 0 0 0 0 0 0
is_050934 is_037171 -1 -1 -1 -1 -1 1 1 1 -1 1 1 -1 1 -1 1 -1 -1 -1 -1 -1 -1 1 -1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1 1 1 -1 -1 -1 1 -1 1 -1 -1 -1 1 -1 -1 1 -1 0 0 0 0 0 0
is_050934 is_037186 1 -1 1 -1 -1 1 1 1 1 1 1 1 1 -1 1 1 1 -1 -1 -1 -1 1 -1 -1 1 1 1 1 1 -1 1 1 -1 -1 1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 1 -1 1 1 1 -1 -1 -1 -1 0 0 0 0 0 0
is_050934 is_037372 1 -1 1 -1 -1 1 1 1 -1 1 1 -1 1 1 1 -1 -1 -1 -1 1 -1 1 1 1 1 1 -1 -1 1 -1 1 -1 1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 -1 1 -1 0 0 0 0 0 0
is_050934 is_037396 1 -1 -1 1 -1 1 1 0 1 -1 1 1 1 1 1 1 -1 -1 -1 1 -1 1 1 1 1 -1 1 -1 -1 -1 1 1 1 -1 1 -1 -1 -1 1 1 1 1 -1 1 -1 1 -1 -1 -1 0 1 -1 1 -1 0 0 0 0 0 0
is_050934 is_037429 1 -1 1 -1 -1 1 -1 1 1 -1 -1 -1 1 -1 1 1 -1 -1 -1 -1 -1 1 1 1 1 -1 1 -1 1 1 1 -1 -1 -1 1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 0 0 0 0 0 0
is_050934 is_037610 -1 -1 -1 -1 -1 -1 1 1 1 -1 1 -1 1 -1 1 1 -1 -1 -1 1 -1 1 1 -1 1 1 1 1 -1 1 1 1 -1 -1 1 -1 -1 -1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 0 0 0 0 0 0 0
is_050934 is_037684 1 -1 1 -1 -1 1 1 1 -1 -1 1 1 1 1 1 -1 1 -1 -1 -1 1 1 -1 1 1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 -1 0 0 0 0 0 0
is_050934 is_037710 -1 -1 -1 -1 -1 1 1 1 -1 -1 1 -1 1 -1 1 -1 -1 -1 -1 -1 1 1 -1 1 1 1 1 -1 1 -1 1 -1 -1 -1 1 -1 -1 -1 1 1 1 -1 -1 -1 -1 1 -1 1 -1 -1 -1 -1 1 -1 0 0 0 0 0 0
is_050934 is_037742 -1 -1 -1 1 1 1 1 1 -1 -1 -1 -1 1 1 1 1 -1 -1 -1 -1 -1 1 -1 1 1 1 1 -1 1 -1 -1 -1 1 -1 1 -1 -1 -1 1 1 1 -1 -1 1 -1 1 -1 -1 -1 1 -1 -1 1 -1 0 0 0 0 0 0
is_050934 is_037817 -1 -1 -1 1 1 -1 1 1 -1 -1 1 -1 1 -1 1 1 -1 -1 -1 1 -1 1 -1 1 -1 -1 1 1 -1 -1 1 1 1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 1 -1 1 -1 -1 -1 1 1 1 1 -1 0 0 0 0 0 0
is_050934 is_037842 -1 1 -1 -1 1 1 1 1 1 -1 1 1 1 -1 1 1 -1 -1 1 -1 -1 1 1 1 1 1 1 -1 1 -1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 1 -1 0 0 0 0 0 0
is_050934 is_037978 1 -1 -1 1 -1 -1 1 0 -1 -1 1 -1 -1 1 1 -1 1 -1 -1 1 -1 1 1 1 1 1 -1 -1 -1 -1 1 1 -1 -1 1 -1 -1 -1 1 1 1 -1 -1 1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 0 0 0 0 0 0
is_050934 is_038034 1 -1 -1 1 1 1 1 1 -1 -1 1 1 1 1 1 -1 -1 -1 -1 1 -1 1 1 1 1 1 -1 -1 1 -1 1 -1 1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 -1 1 -1 0 0 0 0 0 0
is_050934 is_038202 1 1 -1 -1 1 1 1 0 -1 1 1 1 1 -1 1 -1 -1 -1 1 1 -1 1 1 1 1 -1 1 1 -1 -1 1 1 -1 -1 1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 0 0 0 0 0 0
is_050934 is_038272 -1 -1 -1 -1 -1 1 1 1 -1 -1 1 -1 1 -1 1 -1 -1 -1 -1 1 -1 1 1 1 1 1 1 -1 -1 -1 1 -1 1 -1 1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 0 0 0 0 0 0
is_050934 is_038405 -1 -1 -1 1 -1 1 1 1 1 1 1 1 -1 -1 1 1 1 -1 -1 -1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 1 -1 -1 1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 0 0 0 0 0 0
is_050934 is_038450 1 -1 -1 1 1 1 1 1 -1 1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 1 -1 1 -1 1 -1 1 1 1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 -1 -1 -1 1 1 1 -1 1 -1 0 0 0 0 0 0
is_050934 is_038554 -1 -1 1 -1 -1 1 1 1 -1 1 1 -1 1 1 1 -1 -1 -1 -1 -1 -1 1 1 1 1 -1 1 1 -1 1 1 1 1 -1 1 -1 -1 1 1 -1 1 1 -1 1 -1 1 -1 -1 -1 1 1 1 1 1 0 0 0 0 0 0
is_050934 is_038751 1 -1 -1 1 -1 -1 1 1 -1 -1 1 -1 1 1 1 -1 1 -1 1 1 -1 1 -1 1 1 1 1 -1 1 1 1 1 -1 -1 1 -1 -1 -1 1 1 -1 1 -1 -1 -1 1 -1 1 1 1 1 -1 -1 1 0 0 0 0 0 0
is_050934 is_038900 -1 -1 -1 1 -1 1 1 1 1 1 1 1 1 1 1 1 1 -1 -1 1 -1 1 1 1 1 1 1 -1 -1 1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 1 -1 -1 -1 1 1 1 1 -1 0 0 0 0 0 0
is_050934 is_038934 1 -1 -1 -1 -1 1 1 1 -1 -1 1 -1 -1 -1 1 -1 1 -1 -1 -1 -1 1 1 1 1 1 1 1 1 -1 -1 1 1 -1 1 -1 -1 -1 1 1 1 -1 -1 -1 -1 1 -1 -1 1 1 -1 -1 -1 -1 0 0 0 0 0 0
is_050934 is_039103 1 -1 -1 1 1 -1 1 1 -1 -1 1 -1 1 1 1 1 -1 -1 -1 -1 -1 1 1 1 1 1 1 1 1 -1 1 1 1 1 1 -1 -1 -1 1 1 1 1 -1 1 -1 1 -1 1 -1 -1 1 1 1 -1 0 0 0 0 0 0
is_050934 is_039224 -1 -1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 1 1 1 -1 1 -1 1 -1 1 -1 1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 1 -1 -1 -1 1 1 1 1 -1 0 0 0 0 0 0
is_050934 is_039348 -1 -1 -1 1 -1 1 1 0 -1 1 1 1 1 1 1 1 1 -1 -1 -1 -1 1 1 1 1 -1 1 1 1 -1 1 -1 1 -1 1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 1 -1 1 1 0 1 1 1 -1 0 0 0 0 0 0
is_050934 is_039377 1 -1 -1 -1 -1 1 1 1 -1 -1 -1 1 1 1 1 -1 1 -1 -1 -1 1 1 1 1 1 1 -1 -1 1 -1 1 1 1 1 1 1 -1 -1 1 1 1 1 -1 -1 -1 1 -1 1 -1 1 1 -1 -1 -1 0 0 0 0 0 0
is_050934 is_039379 -1 1 -1 1 1 1 1 1 -1 -1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 -1 1 1 -1 1 1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 1 -1 0 0 0 0 0 0
is_050934 is_039427 -1 1 1 -1 1 1 1 1 -1 1 1 1 1 -1 1 1 1 -1 -1 -1 -1 1 1 1 1 -1 1 -1 -1 -1 -1 1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1 1 1 -1 1 -1 0 0 0 0 0 0
is_050934 is_039475 -1 -1 -1 1 -1 1 1 0 1 1 -1 -1 1 1 1 1 1 -1 -1 1 -1 1 1 1 1 -1 1 -1 1 1 -1 1 1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 1 -1 -1 -1 0 1 -1 1 -1 0 0 0 0 0 0
is_050934 is_039506 -1 -1 -1 1 -1 1 1 1 -1 1 1 -1 1 -1 1 -1 -1 -1 -1 1 -1 1 1 1 1 1 -1 -1 -1 1 1 -1 -1 -1 1 -1 -1 -1 1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 1 -1 -1 1 1 0 0 0 0 0 0
is_050934 is_039548 1 1 -1 1 1 1 1 1 1 -1 1 -1 1 1 1 1 1 -1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 1 1 1 1 1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 -1 0 0 0 0 0 0
is_050934 is_039592 1 -1 -1 1 -1 1 1 1 -1 -1 1 -1 1 1 1 -1 -1 -1 -1 1 -1 1 1 1 1 1 -1 -1 -1 -1 1 1 1 1 1 -1 -1 -1 1 -1 1 1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 -1 0 0 0 0 0 0
is_050934 is_039603 1 -1 -1 1 1 1 1 1 -1 1 1 1 1 1 1 -1 1 -1 1 -1 -1 1 1 1 1 1 1 -1 1 1 -1 1 -1 1 1 -1 -1 -1 1 -1 1 -1 -1 1 -1 1 -1 -1 -1 1 1 -1 1 1 0 0 0 0 0 0
is_050934 is_039708 1 -1 -1 1 -1 1 1 1 -1 -1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 1 1 1 -1 1 1 1 1 1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 1 -1 1 1 -1 1 1 1 0 0 0 0 0 0 0
is_050934 is_039891 1 -1 1 -1 -1 1 1 1 -1 -1 1 1 1 1 1 -1 1 -1 -1 -1 1 1 1 1 1 -1 -1 -1 -1 -1 1 1 1 1 1 -1 -1 -1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 -1 -1 -1 0 0 0 0 0 0
is_050934 is_039912 -1 -1 -1 1 -1 1 1 1 -1 -1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 -1 1 1 1 -1 -1 -1 1 -1 -1 1 -1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1 1 -1 -1 1 -1 0 0 0 0 0 0
is_050934 is_039936 -1 1 1 -1 1 1 1 1 -1 -1 1 -1 1 -1 1 -1 1 -1 -1 -1 -1 1 1 -1 -1 -1 1 1 -1 1 1 1 -1 -1 1 -1 -1 -1 1 1 1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 1 -1 0 0 0 0 0 0
is_050934 is_039987 1 -1 -1 1 -1 1 -1 0 -1 1 -1 1 1 1 1 -1 1 -1 -1 -1 -1 1 -1 1 1 -1 1 -1 1 1 1 -1 1 -1 1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 1 -1 -1 -1 0 -1 -1 1 -1 0 0 0 0 0 0
is_050934 is_040015 -1 -1 -1 -1 -1 1 1 1 -1 -1 1 -1 -1 1 1 1 -1 -1 -1 1 -1 1 1 -1 -1 -1 1 -1 -1 1 1 1 1 -1 1 -1 -1 -1 1 1 -1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 1 0 0 0 0 0 0 0
is_050934 is_040252 1 -1 -1 1 -1 1 1 1 1 -1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 -1 1 1 -1 -1 -1 1 -1 -1 -1 1 -1 1 -1 -1 -1 -1 1 1 -1 -1 1 -1 1 -1 1 -1 1 -1 -1 1 -1 0 0 0 0 0 0
is_050934 is_040334 1 -1 -1 -1 -1 1 1 1 1 -1 1 1 1 1 1 1 -1 -1 1 1 -1 1 -1 1 1 1 1 -1 -1 1 1 1 -1 1 1 -1 -1 -1 1 1 1 -1 -1 1 -1 -1 -1 -1 -1 1 1 1 1 0 0 0 0 0 0 0
is_050934 is_040400 1 -1 -1 -1 -1 1 1 0 -1 -1 1 -1 1 -1 1 -1 -1 -1 -1 -1 1 1 1 1 1 1 -1 -1 1 1 1 -1 1 -1 1 -1 -1 -1 -1 1 1 -1 -1 -1 -1 -1 -1 1 1 0 -1 -1 -1 -1 0 0 0 0 0 0
is_050934 is_040408 -1 -1 1 1 -1 1 1 1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 1 -1 -1 1 1 1 -1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 1 1 1 -1 -1 1 -1 -1 -1 -1 -1 1 1 1 1 -1 0 0 0 0 0 0
is_050934 is_040444 1 -1 -1 1 -1 1 1 0 -1 1 1 -1 1 -1 1 -1 -1 -1 -1 1 -1 1 1 1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 1 -1 -1 -1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 1 -1 0 0 0 0 0 0
is_050934 is_040458 1 -1 -1 1 -1 1 1 1 -1 1 1 1 1 1 1 1 -1 -1 -1 -1 -1 1 1 1 1 1 1 1 1 -1 -1 1 -1 1 1 -1 -1 -1 1 1 1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 1 -1 0 0 0 0 0 0
is_050934 is_040699 1 -1 -1 1 -1 -1 1 1 1 1 1 -1 1 1 1 1 1 -1 -1 1 -1 1 1 1 1 1 1 -1 1 -1 1 -1 1 -1 1 1 -1 -1 1 1 1 -1 -1 -1 -1 1 -1 1 1 1 -1 -1 -1 -1 0 0 0 0 0 0
is_050934 is_040707 1 -1 -1 1 -1 1 1 1 -1 -1 1 1 1 -1 1 -1 1 -1 1 1 -1 1 -1 -1 -1 -1 1 -1 -1 1 -1 1 -1 -1 1 -1 -1 -1 1 1 -1 1 -1 -1 -1 1 -1 -1 -1 1 -1 -1 -1 1 0 0 0 0 0 0
is_050934 is_040708 1 -1 -1 1 -1 1 1 1 1 1 1 1 1 1 1 1 1 -1 1 -1 -1 1 1 1 1 1 1 -1 1 -1 1 -1 1 -1 1 -1 -1 -1 1 1 1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0
is_050934 is_040738 -1 -1 -1 1 -1 1 1 1 -1 -1 1 1 1 1 1 -1 1 -1 1 1 -1 1 1 1 1 -1 1 1 -1 -1 -1 1 1 -1 1 -1 -1 -1 1 1 -1 1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 1 1 0 0 0 0 0 0
is_050934 is_040809 -1 -1 -1 1 -1 1 1 1 -1 1 1 1 1 -1 -1 1 -1 -1 -1 -1 -1 1 1 1 1 1 1 -1 -1 -1 1 1 -1 -1 1 -1 -1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 1 -1 0 0 0 0 0 0
is_050934 is_040813 -1 1 -1 1 1 1 1 0 -1 1 1 -1 1 -1 1 -1 -1 -1 -1 -1 -1 1 1 1 1 1 -1 -1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 1 -1 1 -1 -1 -1 -1 1 -1 -1 -1 0 -1 -1 1 -1 0 0 0 0 0 0
is_050934 is_040847 1 -1 1 -1 1 1 1 0 -1 1 1 1 1 1 1 -1 -1 -1 1 -1 -1 1 -1 1 1 1 1 -1 -1 1 -1 1 1 1 1 -1 -1 -1 1 1 1 1 -1 1 -1 1 -1 -1 -1 0 1 1 1 1 0 0 0 0 0 0
