ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value
V$MAFG_04	0.5432489451476793	0.4332129963898917	1.2539996483825597	0.7542	0.0802990242915403
V$BTEB2_03	41.58755274261603	33.16486161251504	1.2539643080230016	0.7368	1.1130461245401617E-38
V$ZNF674_02	2.4367088607594938	1.9434416365824307	1.2538111847003959	0.691	9.706604002491568E-4
V$ZFP41_03	1.2974683544303798	1.0348977135980746	1.2537165145716809	0.7206	0.012647499325421894
V$GLI_Q3	12.431434599156118	9.915764139590856	1.2537041446479045	0.8375	8.039242516697038E-13
V$ZNF44_03	0.7014767932489452	0.5595667870036102	1.2536069143868245	0.7664	0.05344552359597064
V$ZNF841_02	0.7014767932489452	0.5595667870036102	1.2536069143868245	0.7864	0.05344552359597064
V$ZNF711_01	2.9641350210970465	2.3646209386281587	1.2535349631204304	0.7786	3.1061903594063403E-4
V$OCAB_Q6	0.8069620253164557	0.6438026474127557	1.2534307346504199	0.8168	0.04110875891731439
V$ZNF587_01	0.859704641350211	0.6859205776173285	1.2533588718632023	0.7997	0.03612791006340484
V$ZNF729_02	0.9651898734177214	0.7701564380264742	1.2532387262658227	0.7771	0.02799938609761349
V$ETV7_05	2.3892405063291138	1.90734055354994	1.252655432655832	0.7202	0.0011212689038516991
V$ZNF583_01	4.34071729957806	3.4657039711191335	1.252477804149086	0.6682	1.7403887488780747E-5
V$NFKAPPAB65_01	0.6856540084388186	0.5475330926594464	1.2522603978300184	0.8636	0.05647975449284259
V$TEAD4TCF3_01	2.7426160337552745	2.1901323706377855	1.2522603978300184	0.7601	5.281275101491072E-4
V$CMAF_04	0.7383966244725738	0.5896510228640193	1.252260397830018	0.8503	0.04946612422096251
V$SOX4_Q5_02	0.47468354430379744	0.37906137184115524	1.252260397830018	0.9925	0.09801507071658574
V$ZNF543_02	0.9493670886075949	0.7581227436823105	1.252260397830018	0.7937	0.02951412917126795
V$EGR1_19	51.36603375527426	41.02888086642599	1.2519482050339612	0.7234	1.0611794489095222E-46
V$GKLF_Q3_01	44.08227848101266	35.21660649819495	1.251746913299898	0.88	2.606201123909447E-40
V$GKLF_02	15.522151898734178	12.40072202166065	1.2517135592283455	0.8158	2.1537969121363893E-15
V$AP2REP_03	26.951476793248943	21.540312876052948	1.2512110176083728	0.7369	2.606909098767159E-25
V$ZNF396_02	0.6170886075949368	0.49338146811071	1.2507332510033962	0.8206	0.06833467266929362
V$SP9_03	12.74789029535865	10.192539109506617	1.2507080089070886	0.8231	7.048834375354563E-13
V$TBX15_04	0.5643459915611814	0.4512635379061372	1.2505907172995778	0.8754	0.07839069957831064
V$NRIF_02	1.5348101265822784	1.227436823104693	1.2504188384214445	0.6506	0.007886099237824356
V$ZNF235_03	0.5116033755274261	0.4091456077015644	1.2504188384214443	0.8601	0.09015506188385682
V$SP9_01	11.455696202531646	9.163658243080626	1.2501225928173076	0.799	1.0457190601966839E-11
V$ZNF324_02	0.8649789029535866	0.6919374247894103	1.250082553659879	0.8221	0.037289352958476324
V$ZNF717_01	1.271097046413502	1.016847172081829	1.2500374503782488	0.8201	0.01443475814156937
V$DMRT7_01	0.7594936708860759	0.6077015643802647	1.2497806742699586	0.7991	0.04836446456233885
V$PBX4HOXA1_01	1.4135021097046412	1.1311672683513838	1.2495960140048477	0.8145	0.010544924515086812
V$ZNF460_03	23.16983122362869	18.543922984356197	1.2494568297751747	0.7636	8.774386493115143E-22
V$ZNF879_03	0.6540084388185654	0.5234657039711191	1.2493816382947767	0.7661	0.06311192947722984
