ID	expression
MO000222197	1
MO000222199	1
MO000222220	1
MO000222223	1
MO000222226	1
MO000222236	1
MO000222237	1
MO000222244	1
MO000222245	1
MO000222250	1
MO000222254	1
MO000222255	1
MO000222259	1
MO000222260	1
MO000222262	1
MO000222264	1
MO000222267	1
MO000222268	1
MO000222275	1
MO000222309	1
MO000222316	1
MO000222320	1
MO000222327	1
MO000222332	1
MO000222341	1
MO000222346	1
MO000222347	1
MO000222355	1
MO000222359	1
MO000222361	1
MO000222371	1
MO000222372	1
MO000222374	1
MO000222375	1
MO000222385	1
MO000222387	1
MO000222393	1
MO000222397	1
MO000222404	1
MO000222405	1
MO000222407	1
MO000222408	1
MO000222410	1
MO000222412	1
MO000222413	1
MO000222416	1
MO000222417	1
MO000222421	1
MO000222423	1
MO000222424	1
MO000222429	1
MO000222431	1
MO000222433	1
MO000222437	1
MO000222444	1
MO000222446	1
MO000222461	1
MO000222479	1
MO000222486	1
MO000222496	1
MO000222497	1
MO000222498	1
MO000222513	1
MO000222524	1
MO000222526	1
MO000222527	1
MO000222529	1
MO000222531	1
MO000222533	1
MO000222535	1
MO000222536	1
MO000222537	1
MO000222539	1
MO000222541	1
MO000222543	1
MO000222547	1
MO000222548	1
MO000222557	1
MO000222564	1
MO000222565	1
MO000222573	1
MO000222577	1
MO000222585	1
MO000222606	1
MO000222607	1
MO000222614	1
MO000222616	1
MO000222619	1
MO000222621	1
MO000222626	1
MO000222628	1
MO000222634	1
MO000222636	1
MO000222638	1
MO000222639	1
MO000222641	1
MO000222643	1
MO000222645	1
MO000222648	1
MO000222651	1
MO000222654	1
MO000222656	1
MO000222657	1
MO000222672	1
MO000222686	1
MO000222701	1
MO000222703	1
MO000222708	1
MO000222710	1
MO000222715	1
MO000222718	1
MO000222732	1
MO000222812	1
MO000222817	1
MO000222820	1
MO000222826	1
MO000222827	1
MO000222837	1
MO000222839	1
MO000222840	1
MO000222845	1
MO000222846	1
MO000222851	1
MO000222854	1
MO000222856	1
MO000222859	1
MO000222864	1
MO000222865	1
MO000222868	1
MO000222874	1
MO000222875	1
MO000222877	1
MO000222881	1
MO000222884	1
MO000222887	1
MO000222889	1
MO000222893	1
MO000222897	1
MO000222898	1
MO000222900	1
MO000222918	1
MO000222919	1
MO000222920	1
MO000222921	1
MO000222923	1
MO000222925	1
MO000222927	1
MO000222930	1
MO000222933	1
MO000222935	1
MO000222936	1
MO000222939	1
MO000222946	1
MO000222950	1
MO000222952	1
MO000222960	1
MO000222977	1
MO000222982	1
MO000222984	1
MO000223007	1
MO000223011	1
MO000223012	1
MO000223015	1
MO000223017	1
MO000223024	1
MO000223025	1
MO000223039	1
MO000223048	1
MO000223049	1
MO000223050	1
MO000223052	1
MO000223060	1
MO000223064	1
MO000223066	1
MO000223067	1
MO000223077	1
MO000223088	1
MO000223089	1
MO000223090	1
MO000223091	1
MO000223100	1
MO000223101	1
MO000223104	1
MO000223109	1
MO000223110	1
MO000223119	1
MO000223136	1
MO000223138	1
MO000223140	1
MO000223146	1
MO000223147	1
MO000223159	1
MO000223160	1
MO000223162	1
MO000223166	1
MO000223168	1
MO000223175	1
MO000223178	1
MO000223180	1
MO000223182	1
MO000223183	1
MO000223184	1
MO000223188	1
MO000223200	1
MO000223201	1
MO000223204	1
MO000223206	1
MO000223207	1
MO000223210	1
MO000223212	1
MO000223214	1
MO000223217	1
MO000223219	1
MO000223222	1
MO000223232	1
MO000223238	1
MO000223239	1
MO000223245	1
MO000223246	1
MO000223250	1
MO000223256	1
MO000223258	1
MO000223267	1
MO000223269	1
MO000223271	1
MO000223275	1
MO000223277	1
MO000223280	1
MO000223281	1
MO000223282	1
MO000223287	1
MO000223288	1
MO000223293	1
MO000223310	1
MO000223327	1
MO000223335	1
MO000223339	1
MO000223340	1
MO000223344	1
MO000223369	1
MO000223382	1
MO000223393	1
MO000223399	1
MO000223411	1
MO000223413	1
MO000223425	1
MO000223426	1
MO000223432	1
MO000223434	1
MO000223436	1
MO000223440	1
MO000223449	1
MO000223456	1
MO000223458	1
MO000223462	1
MO000223472	1
MO000223473	1
MO000223482	1
MO000223484	1
MO000223485	1
MO000223491	1
MO000223493	1
MO000223497	1
MO000223498	1
MO000223500	1
MO000223513	1
MO000223514	1
MO000223526	1
MO000223528	1
MO000223533	1
MO000223537	1
MO000223546	1
MO000223557	1
MO000223558	1
MO000223569	1
MO000223571	1
MO000223574	1
MO000223577	1
MO000223579	1
MO000223581	1
MO000223584	1
MO000223586	1
MO000223588	1
MO000223601	1
MO000223602	1
MO000223607	1
MO000223609	1
MO000223622	1
MO000223628	1
MO000223630	1
MO000223635	1
MO000223639	1
MO000223641	1
MO000223642	1
MO000223643	1
MO000223645	1
MO000223647	1
MO000223675	1
MO000223682	1
MO000223688	1
MO000223691	1
MO000223694	1
MO000223696	1
MO000223698	1
MO000223700	1
MO000223703	1
MO000223704	1
MO000223706	1
MO000223707	1
MO000223708	1
MO000223710	1
MO000223712	1
MO000223714	1
MO000223720	1
MO000223737	1
MO000223750	1
MO000223751	1
MO000223756	1
MO000223760	1
MO000223766	1
MO000223772	1
MO000223773	1
MO000223774	1
MO000223780	1
MO000223785	1
MO000223787	1
MO000223793	1
MO000223794	1
MO000223802	1
MO000223803	1
MO000223813	1
MO000223821	1
MO000223827	1
MO000223829	1
MO000223835	1
MO000223842	1
MO000223844	1
MO000223850	1
MO000223884	1
MO000223888	1
MO000223890	1
MO000223892	1
MO000223893	1
MO000223896	1
MO000223897	1
MO000223898	1
MO000223900	1
MO000223902	1
MO000223906	1
MO000223910	1
MO000223911	1
MO000223912	1
MO000223913	1
MO000223957	1
MO000223958	1
MO000223961	1
MO000223965	1
MO000223970	1
MO000223972	1
MO000223973	1
MO000223975	1
MO000223982	1
MO000223987	1
MO000223993	1
MO000223995	1
MO000223999	1
MO000224006	1
MO000224011	1
MO000224014	1
MO000224018	1
MO000224027	1
MO000224030	1
MO000224031	1
MO000224033	1
MO000224035	1
MO000224037	1
MO000224040	1
MO000224042	1
MO000224046	1
MO000224054	1
MO000224055	1
MO000224062	1
MO000224064	1
MO000224073	1
MO000224075	1
MO000224085	1
MO000224088	1
MO000224090	1
MO000224092	1
MO000224101	1
MO000224102	1
MO000224106	1
MO000224108	1
MO000224113	1
MO000224122	1
MO000224124	1
MO000224138	1
MO000224144	1
MO000224159	1
MO000224162	1
MO000224165	1
MO000224174	1
MO000224177	1
MO000224180	1
MO000224181	1
MO000224184	1
MO000224190	1
MO000224192	1
MO000224206	1
MO000224207	1
MO000224249	1
MO000224260	1
MO000224261	1
MO000224262	1
MO000224263	1
MO000224265	1
MO000224284	1
MO000224304	1
MO000224307	1
MO000224317	1
MO000224327	1
MO000224329	1
MO000224331	1
MO000224337	1
MO000224339	1
MO000224346	1
MO000224357	1
MO000224359	1
MO000224361	1
MO000224362	1
MO000224373	1
MO000224374	1
MO000224376	1
MO000224386	1
MO000224387	1
MO000224394	1
MO000224396	1
MO000224403	1
MO000224404	1
MO000224406	1
MO000224409	1
MO000224410	1
MO000224414	1
MO000224423	1
MO000224429	1
MO000224434	1
MO000224437	1
MO000224439	1
MO000224444	1
MO000224445	1
MO000224447	1
MO000224449	1
MO000224451	1
MO000224454	1
MO000224462	1
MO000224464	1
MO000224465	1
MO000224466	1
MO000224467	1
MO000224469	1
MO000224476	1
MO000224477	1
MO000224490	1
MO000224493	1
MO000224495	1
MO000224502	1
MO000224503	1
MO000224510	1
MO000224512	1
MO000224513	1
MO000224524	1
MO000224530	1
MO000224533	1
MO000224537	1
MO000224542	1
MO000224555	1
MO000224557	1
MO000224558	1
MO000224559	1
MO000224562	1
MO000224564	1
MO000224569	1
MO000224571	1
MO000224587	1
MO000224590	1
MO000224592	1
MO000224594	1
MO000224597	1
MO000224602	1
MO000224603	1
MO000224604	1
MO000224605	1
MO000224609	1
MO000224611	1
MO000224615	1
MO000224621	1
MO000224624	1
MO000224628	1
MO000224634	1
MO000224635	1
MO000224637	1
MO000224640	1
MO000224641	1
MO000224645	1
MO000224649	1
MO000224654	1
MO000224656	1
MO000224657	1
MO000224658	1
MO000224659	1
MO000224660	1
MO000224661	1
MO000224662	1
MO000224673	1
MO000224676	1
MO000224678	1
MO000224682	1
MO000224684	1
MO000224685	1
MO000224686	1
MO000224687	1
MO000224691	1
MO000224693	1
MO000224708	1
MO000224720	1
MO000224722	1
MO000224725	1
MO000224730	1
MO000224732	1
MO000224734	1
MO000224738	1
MO000224750	1
MO000224763	1
MO000224779	1
MO000224781	1
MO000224782	1
MO000224790	1
MO000224792	1
MO000224794	1
MO000224795	1
MO000224798	1
MO000224814	1
MO000224815	1
MO000224818	1
MO000224820	1
MO000224830	1
MO000224832	1
MO000224834	1
MO000224845	1
MO000224846	1
MO000224847	1
MO000224849	1
MO000224859	1
MO000224873	1
MO000224874	1
MO000224877	1
MO000224878	1
MO000224879	1
MO000224902	1
MO000224903	1
MO000224919	1
MO000224921	1
MO000224929	1
MO000224952	1
MO000224953	1
MO000224954	1
MO000224958	1
MO000224959	1
MO000224960	1
MO000224964	1
MO000224965	1
MO000224967	1
MO000224968	1
MO000224969	1
MO000224970	1
MO000224971	1
MO000224973	1
MO000224975	1
MO000224977	1
MO000224983	1
MO000224984	1
MO000224986	1
MO000224991	1
MO000224992	1
MO000224997	1
MO000225009	1
MO000225032	1
MO000225033	1
MO000225047	1
MO000225079	1
MO000225083	1
MO000225085	1
MO000225087	1
MO000225092	1
MO000225094	1
MO000225095	1
MO000225096	1
MO000225104	1
MO000225106	1
MO000225108	1
MO000225109	1
MO000225117	1
MO000225118	1
MO000225119	1
MO000225121	1
MO000225129	1
MO000225132	1
MO000225140	1
MO000225141	1
MO000225145	1
MO000225147	1
MO000225149	1
MO000225151	1
MO000225152	1
MO000225161	1
MO000225163	1
MO000225165	1
MO000225168	1
MO000225170	1
MO000225171	1
MO000225172	1
MO000225187	1
MO000225188	1
MO000225195	1
MO000225197	1
MO000225198	1
MO000225200	1
MO000225206	1
MO000225207	1
MO000225209	1
MO000225210	1
MO000225211	1
MO000225213	1
MO000225225	1
MO000225227	1
MO000225229	1
MO000225232	1
MO000225233	1
MO000225286	1
MO000225293	1
MO000225294	1
MO000225296	1
MO000225303	1
MO000225305	1
MO000225306	1
MO000225312	1
MO000225313	1
MO000225332	1
MO000225339	1
MO000225341	1
MO000225348	1
MO000225351	1
MO000225352	1
MO000225359	1
MO000225361	1
MO000225363	1
MO000225399	1
MO000225408	1
MO000225409	1
MO000225411	1
MO000225413	1
MO000225414	1
MO000225418	1
MO000225424	1
MO000225425	1
MO000225432	1
MO000225436	1
MO000225440	1
MO000225453	1
MO000225457	1
MO000225463	1
MO000225465	1
MO000225466	1
MO000225479	1
MO000225480	1
MO000225482	1
MO000225484	1
MO000225488	1
MO000225491	1
MO000225502	1
MO000225503	1
MO000225507	1
MO000225511	1
MO000225517	1
MO000225519	1
MO000225531	1
MO000225532	1
MO000225534	1
MO000225535	1
MO000225539	1
MO000225561	1
MO000225582	1
MO000225586	1
MO000225588	1
MO000225592	1
MO000225596	1
MO000225597	1
MO000225612	1
MO000225615	1
MO000225619	1
MO000225620	1
MO000225622	1
MO000225623	1
MO000225627	1
MO000225630	1
MO000225631	1
MO000225638	1
MO000225640	1
MO000225642	1
MO000225648	1
MO000225651	1
MO000225653	1
MO000225657	1
MO000225659	1
MO000225679	1
MO000225683	1
MO000225685	1
MO000225687	1
MO000225691	1
MO000225692	1
MO000225694	1
MO000225695	1
MO000225697	1
MO000225699	1
MO000225701	1
MO000225708	1
MO000225714	1
MO000225715	1
MO000225716	1
MO000225718	1
MO000225721	1
MO000225722	1
MO000225727	1
MO000225732	1
MO000225742	1
MO000225747	1
MO000225748	1
MO000225749	1
MO000225756	1
MO000225759	1
MO000225760	1
MO000225762	1
MO000225763	1
MO000225769	1
MO000225771	1
MO000225772	1
MO000225779	1
MO000225781	1
MO000225782	1
MO000225784	1
MO000225785	1
MO000225787	1
MO000225797	1
MO000225809	1
MO000225810	1
MO000225814	1
MO000225820	1
MO000225827	1
MO000225828	1
MO000225832	1
MO000225834	1
MO000225836	1
MO000225838	1
MO000225848	1
MO000225851	1
MO000225858	1
MO000225859	1
MO000225872	1
MO000225888	1
MO000225897	1
MO000225899	1
MO000225903	1
MO000225919	1
MO000225920	1
MO000225922	1
MO000225924	1
MO000225934	1
MO000225936	1
MO000225937	1
MO000225946	1
MO000254016	1
MO000254022	1
MO000254047	1
MO000254068	1
MO000254082	1
MO000254102	1
MO000254103	1
MO000254109	1
MO000254118	1
MO000254129	1
MO000254159	1
MO000254160	1
MO000254179	1
MO000254188	1
MO000254194	1
MO000254201	1
MO000254211	1
MO000254218	1
MO000254224	1
MO000254225	1
MO000254227	1
MO000254233	1
MO000254243	1
MO000254246	1
MO000254264	1
MO000254266	1
MO000254278	1
MO000254280	1
MO000254281	1
MO000254284	1
MO000254287	1
MO000254291	1
MO000254294	1
MO000254296	1
MO000254297	1
MO000254298	1
MO000254321	1
MO000254323	1
MO000254333	1
MO000254334	1
MO000254344	1
MO000254354	1
MO000254363	1
MO000254366	1
MO000254370	1
MO000254371	1
MO000254377	1
MO000254386	1
MO000254387	1
MO000254398	1
MO000254413	1
MO000254416	1
MO000254442	1
MO000254450	1
MO000254454	1
MO000254458	1
MO000254459	1
MO000254471	1
MO000254472	1
MO000254474	1
MO000254475	1
MO000254480	1
MO000254497	1
MO000254498	1
MO000254516	1
MO000254525	1
MO000254527	1
MO000254531	1
MO000254535	1
MO000254539	1
MO000254551	1
MO000254556	1
MO000254562	1
MO000254571	1
MO000254589	1
MO000254596	1
MO000254600	1
MO000254604	1
MO000254613	1
MO000254614	1
MO000254616	1
MO000254617	1
MO000254621	1
MO000254633	1
MO000254634	1
MO000254635	1
MO000254641	1
MO000254642	1
MO000254645	1
MO000254655	1
MO000254657	1
MO000254658	1
MO000254659	1
MO000254666	1
MO000254683	1
MO000254685	1
MO000254705	1
MO000254706	1
MO000254708	1
MO000254710	1
MO000254717	1
MO000254747	1
MO000254751	1
MO000254756	1
MO000254764	1
MO000254765	1
MO000254770	1
MO000254786	1
MO000254787	1
MO000254802	1
MO000254810	1
MO000254818	1
MO000254824	1
MO000254826	1
MO000254830	1
MO000254834	1
MO000254835	1
MO000254838	1
MO000254846	1
MO000254853	1
MO000254854	1
MO000254861	1
MO000254863	1
MO000254864	1
MO000254880	1
MO000254884	1
MO000254886	1
MO000254901	1
MO000254902	1
MO000254904	1
MO000254908	1
MO000254910	1
MO000254916	1
MO000254919	1
MO000254933	1
MO000254937	1
MO000254946	1
MO000254948	1
MO000254951	1
MO000254956	1
MO000254958	1
MO000254966	1
MO000254972	1
MO000254990	1
MO000254991	1
MO000254995	1
MO000255004	1
MO000255005	1
MO000255011	1
MO000255016	1
MO000255026	1
MO000255027	1
MO000255028	1
MO000255031	1
MO000255036	1
MO000255037	1
MO000255050	1
MO000255054	1
MO000255065	1
MO000255070	1
MO000255093	1
MO000255121	1
MO000255156	1
MO000255157	1
MO000255158	1
MO000255159	1
MO000255160	1
MO000255164	1
MO000255186	1
MO000255192	1
MO000255193	1
MO000255198	1
MO000255202	1
MO000255205	1
MO000255207	1
MO000255211	1
MO000255217	1
MO000255219	1
MO000255235	1
MO000255240	1
MO000255245	1
MO000255249	1
MO000255251	1
MO000255262	1
MO000255267	1
MO000255270	1
MO000255288	1
MO000255309	1
MO000255314	1
MO000255315	1
MO000255328	1
MO000255351	1
MO000255357	1
MO000255373	1
MO000255378	1
MO000255397	1
MO000255414	1
MO000255416	1
MO000255423	1
MO000255428	1
MO000255430	1
MO000255432	1
MO000255433	1
MO000255435	1
MO000255445	1
MO000255465	1
MO000255479	1
MO000255482	1
MO000255487	1
MO000255488	1
MO000255493	1
MO000255500	1
MO000255505	1
MO000255511	1
MO000255514	1
MO000255515	1
MO000255519	1
MO000255522	1
MO000255524	1
MO000255527	1
MO000255532	1
MO000255535	1
MO000255557	1
MO000255560	1
MO000255573	1
MO000255577	1
MO000255606	1
MO000255618	1
MO000255619	1
MO000255624	1
MO000255625	1
MO000255629	1
MO000255630	1
MO000255631	1
MO000255635	1
MO000255644	1
MO000255674	1
MO000255683	1
MO000255684	1
MO000255692	1
MO000255696	1
MO000255698	1
MO000255702	1
MO000255703	1
MO000255705	1
MO000255719	1
MO000255720	1
MO000255727	1
MO000255732	1
MO000255737	1
MO000255760	1
MO000255764	1
MO000255793	1
MO000255801	1
MO000255815	1
MO000255827	1
MO000255828	1
MO000255834	1
MO000255835	1
MO000255840	1
MO000255841	1
MO000255842	1
MO000255852	1
MO000255854	1
MO000255863	1
MO000255873	1
MO000255875	1
MO000255877	1
MO000255879	1
MO000255883	1
MO000255918	1
MO000255922	1
MO000255924	1
MO000255934	1
MO000255945	1
MO000255965	1
MO000255972	1
MO000255983	1
MO000255985	1
MO000255997	1
MO000255999	1
MO000256001	1
MO000256030	1
MO000256036	1
MO000256041	1
MO000256043	1
MO000256060	1
MO000256061	1
MO000256069	1
MO000256071	1
MO000256073	1
MO000256084	1
MO000256087	1
MO000256101	1
MO000256106	1
MO000256107	1
MO000256109	1
MO000256130	1
MO000256146	1
MO000256153	1
MO000256155	1
MO000256164	1
MO000256191	1
MO000256216	1
MO000256226	1
MO000256227	1
MO000256228	1
MO000256250	1
MO000256253	1
MO000256254	1
MO000256264	1
MO000256269	1
MO000256270	1
MO000256272	1
MO000256286	1
MO000256290	1
MO000256299	1
MO000256318	1
MO000256323	1
MO000256326	1
MO000256332	1
MO000256336	1
MO000256371	1
MO000256372	1
MO000256374	1
MO000256379	1
MO000256382	1
MO000256384	1
MO000256385	1
MO000256391	1
MO000256393	1
MO000256398	1
MO000256421	1
MO000256440	1
MO000256443	1
MO000256483	1
MO000256509	1
MO000256512	1
MO000256517	1
MO000256524	1
MO000256535	1
MO000256575	1
MO000256576	1
MO000256608	1
MO000256609	1
MO000256610	1
MO000256613	1
MO000256615	1
MO000256620	1
MO000256635	1
MO000256639	1
MO000256643	1
MO000256649	1
MO000256664	1
MO000256666	1
MO000256674	1
MO000256679	1
MO000256680	1
MO000256685	1
MO000256697	1
MO000256734	1
MO000256740	1
MO000256744	1
MO000256757	1
MO000256758	1
MO000256774	1
MO000256803	1
MO000256808	1
MO000256816	1
MO000256818	1
MO000256830	1
MO000256834	1
MO000256845	1
MO000256847	1
MO000256852	1
MO000256853	1
MO000256857	1
MO000256859	1
MO000256879	1
MO000256892	1
MO000256893	1
MO000256902	1
MO000256910	1
MO000256915	1
MO000256920	1
MO000256926	1
MO000256940	1
MO000256946	1
MO000256948	1
MO000256952	1
MO000256963	1
MO000256969	1
MO000256995	1
MO000257000	1
MO000257001	1
MO000257009	1
MO000257012	1
MO000257041	1
MO000257046	1
MO000257051	1
MO000257058	1
MO000257060	1
MO000257064	1
MO000257074	1
MO000257076	1
MO000257078	1
MO000257079	1
MO000257091	1
MO000257108	1
MO000257109	1
MO000257143	1
MO000257154	1
MO000257166	1
MO000257176	1
MO000257179	1
MO000257180	1
MO000257181	1
MO000257184	1
MO000257196	1
MO000257203	1
MO000257210	1
MO000257214	1
MO000257222	1
MO000257224	1
MO000257232	1
MO000257252	1
MO000257257	1
MO000257260	1
MO000257261	1
MO000257262	1
MO000257267	1
MO000257284	1
MO000257297	1
MO000257313	1
MO000257327	1
MO000257328	1
MO000257329	1
MO000257351	1
MO000257353	1
MO000257368	1
MO000257372	1
MO000257383	1
MO000257387	1
MO000257396	1
MO000257402	1
MO000257435	1
MO000257440	1
MO000257443	1
MO000257447	1
MO000257456	1
MO000257484	1
MO000257490	1
MO000257492	1
MO000257494	1
MO000257500	1
MO000257517	1
MO000257532	1
MO000257533	1
MO000257543	1
MO000257556	1
MO000257559	1
MO000257573	1
MO000257581	1
MO000257585	1
MO000257594	1
MO000257599	1
MO000257603	1
MO000257607	1
MO000257611	1
MO000257618	1
MO000257622	1
MO000257633	1
MO000257639	1
MO000257643	1
MO000257644	1
MO000257651	1
MO000257658	1
MO000257670	1
MO000257675	1
MO000257680	1
MO000257681	1
MO000257685	1
MO000257699	1
MO000257717	1
MO000257720	1
MO000257730	1
MO000257734	1
MO000257735	1
MO000257752	1
MO000257755	1
MO000257758	1
MO000257760	1
MO000257771	1
MO000257772	1
MO000257799	1
MO000257820	1
MO000257821	1
MO000257837	1
MO000257845	1
MO000257875	1
MO000257876	1
MO000257882	1
MO000257893	1
MO000257917	1
MO000257918	1
MO000257919	1
MO000257926	1
MO000257929	1
MO000257942	1
MO000257950	1
MO000257952	1
MO000257953	1
MO000257957	1
MO000257963	1
MO000257966	1
MO000257968	1
MO000257978	1
MO000257981	1
MO000257985	1
MO000257987	1
MO000257996	1
MO000257998	1
MO000257999	1
MO000258000	1
MO000258007	1
MO000258033	1
MO000258041	1
MO000258042	1
MO000258054	1
MO000258064	1
MO000258072	1
MO000258075	1
MO000258082	1
MO000258085	1
MO000258089	1
MO000258092	1
MO000258096	1
MO000258140	1
MO000258144	1
MO000258148	1
MO000258157	1
MO000258159	1
MO000258163	1
MO000258165	1
MO000258173	1
MO000258174	1
MO000258178	1
MO000258180	1
MO000258185	1
MO000258195	1
MO000258196	1
MO000258208	1
MO000258210	1
MO000258214	1
MO000258217	1
MO000258220	1
MO000258225	1
MO000258227	1
MO000258229	1
MO000258238	1
MO000258259	1
MO000258264	1
MO000258278	1
MO000258281	1
MO000258298	1
MO000258299	1
MO000258307	1
MO000258308	1
MO000258348	1
MO000258362	1
MO000258379	1
MO000258380	1
MO000258397	1
MO000258398	1
MO000258399	1
MO000258429	1
MO000258438	1
MO000258488	1
MO000258510	1
MO000258513	1
MO000258517	1
MO000258534	1
MO000258820	1
MO000258833	1
MO000258834	1
MO000258835	1
MO000258836	1
MO000258857	1
MO000258876	1
MO000258883	1
MO000258920	1
MO000258964	1
MO000259005	1
MO000259017	1
MO000259022	1
MO000259075	1
MO000259080	1
MO000259085	1
MO000259093	1
MO000259152	1
MO000259153	1
MO000259225	1
MO000259250	1
MO000268456	1
MO000268593	1
MO000270485	1
MO000270503	1
MO000270507	1
MO000270508	1
MO000270531	1
MO000270539	1
MO000270540	1
MO000270548	1
MO000270549	1
MO000270551	1
MO000270559	1
MO000270574	1
MO000270772	1
MO000270789	1
MO000270805	1
MO000270829	1
MO000270991	1
MO000271040	1
MO000271146	1
MO000271175	1
MO000271186	1
MO000271217	1
MO000271221	1
MO000271226	1
MO000271238	1
MO000271309	1
MO000271313	1
MO000271314	1
MO000271428	1
MO000271439	1
MO000271440	1
MO000271468	1
MO000271475	1
MO000271516	1
MO000271622	1
MO000271650	1
MO000271697	1
MO000273449	1
MO000273758	1
MO000276939	1
MO000277031	1
MO000277218	1
MO000277235	1
MO000277317	1
MO000277328	1
MO000277333	1
MO000277334	1
MO000277342	1
MO000277721	1
MO000277738	1
MO000277743	1
MO000279907	1
MO000280975	1
MO000281146	1
MO000281156	1
MO000281228	1
MO000285148	1
MO000285816	1
MO000285874	1
MO000286029	1
MO000286058	1
MO000286162	1
MO000286172	1
MO000286200	1
MO000286275	1
MO000286607	1
MO000286795	1
MO000286843	1
MO000286876	1
MO000286878	1
MO000286956	1
MO000286967	1
MO000287009	1
MO000287014	1
MO000287069	1
MO000287181	1
MO000287192	1
MO000288855	1
MO000288856	1
MO000292764	1
MO000293417	1
